BioConductor,,,EDAM / Topic,,,EDAM / Operation,,,EDAM / Data,,,EDAM / Format,,,,,,
391,Zea_mays_Data,OrganismData,Organic chemistry,http://edamontology.org/topic_3314,N,,,,Organism name,http://edamontology.org/data_2909,N,,,,,Yes,,
329,BSgenome,PackageType,Epigenomics,http://edamontology.org/topic_3173,N,,,,Type,http://edamontology.org/data_2100,N,,,,"Define hard-coded mappings to EDAM Topic for each BioConductor ""Package Type""",Yes,Genomics,http://edamontology.org/topic_0622
330,cdf,PackageType,,,,,,,Cancer type,http://edamontology.org/data_2592,N,PDF,http://edamontology.org/format_3508,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
331,ChipDb,PackageType,ChIP-seq,http://edamontology.org/topic_3169,N,,,,ChEBI IDs,http://edamontology.org/data_1174,N,PDB,http://edamontology.org/format_1476,N,,Yes,Microarray experiment,http://edamontology.org/topic_3518
332,db0,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
343,FRMA,PackageType,rRNA,http://edamontology.org/topic_0660,N,,,,FMA,http://edamontology.org/data_1722,N,,,,,Yes,Microarray experiment,http://edamontology.org/topic_3518
333,InparanoidDb,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,Sequence comparison,http://edamontology.org/topic_0159
342,MeSHDb,PackageType,,,,,,,MeSH,http://edamontology.org/data_1717,Y,,,,,Yes,Data identity and mapping,http://edamontology.org/topic_3345
334,OrganismDb,PackageType,Organisms,http://edamontology.org/topic_0621,N,,,,Organism report,http://edamontology.org/data_2530,N,,,,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
335,OrgDb,PackageType,,,,,,,Cancer type,http://edamontology.org/data_2592,N,rgb,http://edamontology.org/format_3600,N,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
336,PolyPhen,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,"DId not find it again, might have been removed",Yes,,
337,probe,PackageType,Probes,http://edamontology.org/topic_0632,Y,,,,Cancer type,http://edamontology.org/data_2592,N,,,,,Yes,Probes,http://edamontology.org/topic_0632
338,SIFT,PackageType,,,,,,,Cancer type,http://edamontology.org/data_2592,N,sif,http://edamontology.org/format_3619,N,Disappeared as well,Yes,,
339,SNPlocs,PackageType,SNP,http://edamontology.org/topic_2277,N,,,,SNP,http://edamontology.org/data_2092,N,,,,,Yes,SNP,http://edamontology.org/topic_2277
341,TxDb,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,"Data deposition, annotation and curation",http://edamontology.org/topic_0219
340,XtraSNPlocs,PackageType,,,,,,,Type,http://edamontology.org/data_2100,N,,,,,Yes,SNP,http://edamontology.org/topic_2277
170,BioCarta,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,BioPAX,http://edamontology.org/format_3156,N,"Pathway database like KEGG, seems to be discontinued.  All ""Pathways"" tags should be mapped to Topic.  Synonym added to support mapping to correct ",Yes,,
167,GO,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,GO,http://edamontology.org/data_1716,Y,Panther Pathways entry format,http://edamontology.org/format_1655,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0602
168,KEGG,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,mega,http://edamontology.org/format_1991,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0603
171,NCINatureCurated,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,Panther Pathways entry format,http://edamontology.org/format_1655,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0604
169,Reactome,Pathways,Signaling pathways,http://edamontology.org/topic_0754,N,Pathway simulation,http://edamontology.org/operation_3562,N,Pathway,http://edamontology.org/data_2600,Y,Panther Pathways entry format,http://edamontology.org/format_1655,N,,Yes,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0605
410,ArrayExpress,RepositoryData,Microarray experiment,http://edamontology.org/topic_3518,N,,,,Ontology data,http://edamontology.org/data_2353,N,ArrayExpress entry format,http://edamontology.org/format_1640,Y,,No,,
414,ENCODE,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,,,,EC code,http://edamontology.org/data_1011,N,,,,,No,,
409,GEO,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,,,,GO,http://edamontology.org/data_1716,N,,,,,No,,
408,HapMap,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,,,,Map,http://edamontology.org/data_1274,N,MAP,http://edamontology.org/format_3285,N,,No,,
411,NCI,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,Pathway simulation,http://edamontology.org/operation_3562,N,,,,Panther Pathways entry format,http://edamontology.org/format_1655,N,,No,,
412,PathwayInteractionDatabase,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,Molecular interaction analysis,http://edamontology.org/operation_2948,N,Atom interaction data,http://edamontology.org/data_1540,N,Protein interaction format,http://edamontology.org/format_2054,N,,No,,
413,Project1000genomes,RepositoryData,Regulatory RNA,http://edamontology.org/topic_0659,N,,,,Reaction data,http://edamontology.org/data_2978,N,,,,,No,,
61,Agroinformatics,ResearchField,Informatics,http://edamontology.org/topic_0605,N,,,,Version information,http://edamontology.org/data_0953,N,URI format,http://edamontology.org/format_2334,N,"""Research Field"" tags define the EDAM Topic.  ",No,,
56,BiomedicalInformatics,ResearchField,Biomedical informatics,http://edamontology.org/topic_3063,Y,,,,Taxonomic information,http://edamontology.org/data_1872,N,BioXSD XML format,http://edamontology.org/format_2352,N,,Yes,,
54,Biophysics,ResearchField,Biophysics,http://edamontology.org/topic_3306,Y,,,,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
44,CellBiology,ResearchField,Cell biology,http://edamontology.org/topic_2229,Y,,,,Cell type ontology ID,http://edamontology.org/data_3238,N,CellML,http://edamontology.org/format_3240,N,,Yes,,
52,Cheminformatics,ResearchField,Cheminformatics,http://edamontology.org/topic_2258,Y,Demonstration,http://edamontology.org/operation_2246,N,Taxonomic information,http://edamontology.org/data_1872,N,PHYLIP format,http://edamontology.org/format_1997,N,,Yes,,
57,ComparativeGenomics,ResearchField,Comparative genomics,http://edamontology.org/topic_0797,Y,,,,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
60,ComputationalChemistry,ResearchField,Computational chemistry,http://edamontology.org/topic_3332,Y,Computational procedure,http://edamontology.org/operation_0004,N,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
58,FunctionalGenomics,ResearchField,Functional genomics,http://edamontology.org/topic_0085,Y,Functional mapping,http://edamontology.org/operation_0486,N,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
45,Genetics,ResearchField,Genetics,http://edamontology.org/topic_3053,Y,Genetic mapping,http://edamontology.org/operation_0282,N,Gene ID,http://edamontology.org/data_2295,N,geneseq,http://edamontology.org/format_2186,N,,Yes,,
49,Lipidomics,ResearchField,Omics,http://edamontology.org/topic_3391,N,,,,LIPID MAPS ID,http://edamontology.org/data_2625,N,,,,,Yes,Lipids,http://edamontology.org/topic_0153
55,MathematicalBiology,ResearchField,Mathematical biology,http://edamontology.org/topic_3307,Y,Methylation calling,http://edamontology.org/operation_3205,N,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
46,Metabolomics,ResearchField,Metabolomics,http://edamontology.org/topic_3172,Y,,,,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
47,Metagenomics,ResearchField,Metagenomics,http://edamontology.org/topic_3174,Y,,,,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
51,Pharmacogenetics,ResearchField,Pharmacogenomics,http://edamontology.org/topic_0208,Y,Heat map generation,http://edamontology.org/operation_0531,N,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
50,Pharmacogenomics,ResearchField,Pharmacogenomics,http://edamontology.org/topic_0208,Y,,,,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
48,Proteomics,ResearchField,Proteomics,http://edamontology.org/topic_0121,Y,Protein docking,http://edamontology.org/operation_0478,N,Protein 3D motifs,http://edamontology.org/data_0899,N,prosite-profile,http://edamontology.org/format_1366,N,,Yes,,
53,StructuralGenomics,ResearchField,Structural genomics,http://edamontology.org/topic_0122,Y,Structure alignment (RNA),http://edamontology.org/operation_0506,N,Structure alignment,http://edamontology.org/data_0886,N,,,,,Yes,,
59,SystemsBiology,ResearchField,Systems biology,http://edamontology.org/topic_2259,Y,,,,Protein topology,http://edamontology.org/data_0875,N,,,,,Yes,,
62,Transcriptomics,ResearchField,Transcriptomics,http://edamontology.org/topic_3308,Y,,,,JASPAR profile ID,http://edamontology.org/data_1119,N,,,,,Yes,,
165,Epigenetics,ResearchFiled,Epigenetics,http://edamontology.org/topic_3295,Y,,,,EcoGene ID,http://edamontology.org/data_1795,N,,,,,Yes,,
229,GenomicSequence,SequenceAnnotation,Sequence annotation,http://edamontology.org/topic_0221,Y,Sequence annotation,http://edamontology.org/operation_0361,Y,Sequence position,http://edamontology.org/data_1016,N,Sequence variation annotation format,http://edamontology.org/format_2921,N,,No,,
139,ChIPSeq,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
148,DenovoGenome,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,Sequence mapping,http://edamontology.org/operation_2871,N,Sequences,http://edamontology.org/data_2044,N,Sequence range format,http://edamontology.org/format_2078,N,,No,,
150,DenovoTranscriptome,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,Sequence mapping,http://edamontology.org/operation_2871,N,Sequences,http://edamontology.org/data_2044,N,Sequence range format,http://edamontology.org/format_2078,N,,No,,
137,DNASeq,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
142,ExomeSeq,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
152,HiC,Sequencing,Sequencing,http://edamontology.org/topic_3168,N,Sequence mapping,http://edamontology.org/operation_2871,N,Sequences,http://edamontology.org/data_2044,N,Sequence range format,http://edamontology.org/format_2078,N,,No,,
141,MethylSeq,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
151,MicrobialStrain,Sequencing,Sequencing,http://edamontology.org/topic_3168,N,Sequence mapping,http://edamontology.org/operation_2871,N,Sequences,http://edamontology.org/data_2044,N,Sequence range format,http://edamontology.org/format_2078,N,,No,,
146,Microbiome,Sequencing,Sequencing,http://edamontology.org/topic_3168,N,,,,,,,,,,,No,,
143,miRNA,Sequencing,Sequencing,http://edamontology.org/topic_3168,N,,,,,,,,,,,No,,
140,RIPSeq,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
138,RNASeq,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
144,SangerSeq,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
145,SmallRNA,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
149,TargetedResequencing,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,Sequence mapping,http://edamontology.org/operation_2871,N,Sequences,http://edamontology.org/data_2044,N,Sequence range format,http://edamontology.org/format_2078,N,,No,,
147,WholeGenome,Sequencing,Sequencing,http://edamontology.org/topic_3168,Y,Sequence mapping,http://edamontology.org/operation_2871,N,Sequences,http://edamontology.org/data_2044,N,Sequence range format,http://edamontology.org/format_2078,N,,No,,
425,ChIPSeqData,SequencingData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,"All ""Sequencing Data"" tags should map to EDAM Topic",Yes,,
423,DNASeqData,SequencingData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
428,ExomeSeqData,SequencingData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
427,MethylSeqData,SequencingData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
432,MicrobiomeData,SequencingData,Sequencing,http://edamontology.org/topic_3168,N,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
429,miRNAData,SequencingData,Sequencing,http://edamontology.org/topic_3168,N,Sequence annotation,http://edamontology.org/operation_0361,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
426,RIPSeqData,SequencingData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
424,RNASeqData,SequencingData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
430,SangerSeqData,SequencingData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
431,SmallRNAData,SequencingData,Sequencing,http://edamontology.org/topic_3168,N,Sequence generation,http://edamontology.org/operation_0230,N,Sequence name,http://edamontology.org/data_2154,N,Sequence range format,http://edamontology.org/format_2078,N,,Yes,,
4,AssayDomain,Software,Software engineering,http://edamontology.org/topic_3372,N,,,,Experimental data,http://edamontology.org/data_2028,Y,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
7,BiologicalQuestion,Software,Software engineering,http://edamontology.org/topic_3372,N,Tau angle calculation,http://edamontology.org/operation_1828,N,Biological pathway map,http://edamontology.org/data_0947,N,,,,,No,,
10,Infrastructure,Software,RNA structure,http://edamontology.org/topic_0697,N,,,,Structure,http://edamontology.org/data_0883,N,,,,,No,,
6,ResearchField,Software,Software development,http://edamontology.org/topic_3372,N,Search,http://edamontology.org/operation_0224,N,,,,,,,,No,,
9,StatisticalMethod,Software,Software engineering,http://edamontology.org/topic_3372,N,,,,,,,,,,,No,,
5,Technology,Software,Biotechnology,http://edamontology.org/topic_3297,Y,,,,,,,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
8,WorkflowStep,Software,Workflows,http://edamontology.org/topic_0769,Y,,,,Workflow data,http://edamontology.org/data_2971,N,,,,,No,,
348,CellCulture,SpecimenSource,Cell culture,http://edamontology.org/topic_0608,Y,,,,Species name,http://edamontology.org/data_1045,N,EMBL feature,http://edamontology.org/format_1980,N,,No,,
346,Genome,SpecimenSource,Genome annotation,http://edamontology.org/topic_0222,N,,,,,,,,,,,No,,
349,Germline,SpecimenSource,Gene resources,http://edamontology.org/topic_2816,N,Genome annotation,http://edamontology.org/operation_0362,N,,,,GelML,http://edamontology.org/format_3249,N,,No,,
345,Proteome,SpecimenSource,Proteome,http://edamontology.org/topic_0644,Y,,,,Species name,http://edamontology.org/data_1045,N,prosite-profile,http://edamontology.org/format_1366,N,,No,,
350,Somatic,SpecimenSource,Mutation,http://edamontology.org/topic_0199,Y,,,,,,,PubMed citation,http://edamontology.org/format_1734,N,,No,,
347,StemCell,SpecimenSource,Stem cell research,http://edamontology.org/topic_3395,N,,,,Species name,http://edamontology.org/data_1045,N,,,,,No,,
344,Tissue,SpecimenSource,Tissue culture,http://edamontology.org/topic_0608,N,,,,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,No,,
116,Bayesian,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,EMBL accession,http://edamontology.org/data_2290,N,,,,"All ""Statistical Method"" tags would map to EDAM Operation",No,,
117,Classification,StatisticalMethod,Classification,http://edamontology.org/topic_2230,Y,Classification,http://edamontology.org/operation_2990,Y,Protein classification,http://edamontology.org/data_2980,N,Raw CATH domain classification format,http://edamontology.org/format_3099,N,,Yes,,
118,Clustering,StatisticalMethod,Sequence clustering,http://edamontology.org/topic_0164,N,Clustering,http://edamontology.org/operation_3432,Y,SMILES string,http://edamontology.org/data_2301,N,clustal,http://edamontology.org/format_1982,N,,Yes,,
119,DecisionTree,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,Species tree,http://edamontology.org/data_3272,N,,,,,No,,
120,DimensionReduction,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,,,,,,,,No,,
121,FeatureExtraction,StatisticalMethod,Protein feature detection,http://edamontology.org/topic_3074,N,Entity extraction,http://edamontology.org/operation_3280,N,Feature table,http://edamontology.org/data_1270,N,Feature location,http://edamontology.org/format_1248,N,,No,,
122,GraphAndNetwork,StatisticalMethod,,,,,,,Network,http://edamontology.org/data_2600,N,,,,,No,,
123,HiddenMarkovModel,StatisticalMethod,,,,,,,Hidden Markov model,http://edamontology.org/data_1364,Y,,,,,No,,
124,MultidimensionalScaling,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,,,,,,,,No,,
125,NeuralNetwork,StatisticalMethod,Gene regulatory networks,http://edamontology.org/topic_2846,N,,,,Network,http://edamontology.org/data_2600,Y,,,,,No,,
126,PatternLogic,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,,,,,,,,No,,
127,PrincipalComponent,StatisticalMethod,,,,Microarray principal component plotting,http://edamontology.org/operation_2939,N,,,,,,,,No,,
128,Regression,StatisticalMethod,Drug design,http://edamontology.org/topic_0209,N,Conversion,http://edamontology.org/operation_3434,N,Drug accession,http://edamontology.org/data_2895,N,,,,,No,,
129,StructuralEquationModels,StatisticalMethod,Structural variation,http://edamontology.org/topic_3175,N,Structural variation discovery,http://edamontology.org/operation_3228,N,Statistical estimate score,http://edamontology.org/data_0951,N,,,,,No,,
130,SupportVectorMachine,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,,,,,,,,No,,
131,Survival,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,,,,,,,,No,,
132,TimeCourse,StatisticalMethod,,,,Statistical calculation,http://edamontology.org/operation_2238,N,,,,,,,,No,,
39,FlowCytometry,Technology,Biotechnology,http://edamontology.org/topic_3297,N,,,,,,,,,,,No,,
40,MassSpectrometry,Technology,Mass spectrometry,http://edamontology.org/topic_0134,Y,,,,,,,FSSP entry format,http://edamontology.org/format_1581,N,,No,,
38,Microarray,Technology,Microarrays,http://edamontology.org/topic_0200,Y,Microarray wave graph plotting,http://edamontology.org/operation_2935,N,,,,Microarray experiment data format,http://edamontology.org/format_2056,N,,No,,
42,MicrotitrePlateAssay,Technology,Biotechnology,http://edamontology.org/topic_3297,N,,,,,,,,,,,No,,
41,qPCR,Technology,Biotechnology,http://edamontology.org/topic_3297,N,,,,,,,pcx,http://edamontology.org/format_3595,N,,No,,
43,SAGE,Technology,Biotechnology,http://edamontology.org/topic_3297,N,,,,,,,,,,,No,,
37,Sequencing,Technology,Sequencing,http://edamontology.org/topic_3168,Y,,,,,,,,,,,No,,
401,CGHData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Data,http://edamontology.org/data_0006,Y,,,,"All ""Technology Data"" tags would map to EDAM Topic",No,,
395,FlowCytometryData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Ontology data,http://edamontology.org/data_2353,N,,,,,No,,
396,HighThroughputImagingData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Ontology data,http://edamontology.org/data_2353,N,,,,,No,,
397,MassSpectrometryData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Mass spectrometry data,http://edamontology.org/data_2536,Y,FSSP entry format,http://edamontology.org/format_1581,N,,No,,
403,MicroarrayData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Microarray data,http://edamontology.org/data_2603,Y,,,,,No,,
399,MicrotitrePlateAssayData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Ontology data,http://edamontology.org/data_2353,N,,,,,No,,
398,qPCRData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Data,http://edamontology.org/data_0006,N,,,,,No,,
400,SAGEData,TechnologyData,Biotechnology,http://edamontology.org/topic_3297,N,,,,Codon usage data,http://edamontology.org/data_0914,N,MAGE-TAB,http://edamontology.org/format_3162,N,,No,,
402,SequencingData,TechnologyData,Sequencing,http://edamontology.org/topic_3168,Y,Sequence generation,http://edamontology.org/operation_0230,N,Ontology data,http://edamontology.org/data_2353,N,Sequence range format,http://edamontology.org/format_2078,N,,No,,
172,Network,Visualization,VNTR annotation,http://edamontology.org/topic_2867,N,,,,,,,newick,http://edamontology.org/format_1910,N,,No,,
105,Alignment,WorkflowStep,Alignment,http://edamontology.org/topic_0083,Y,Alignment,http://edamontology.org/operation_2928,Y,Alignment,http://edamontology.org/data_1916,Y,msf alignment format,http://edamontology.org/format_1993,N,"All ""Workflow Step"" tags would map to EDAM Operation",No,,
106,Annotation,WorkflowStep,VNTR annotation,http://edamontology.org/topic_2867,Y,,,,,,,,,,,No,,
107,BatchEffect,WorkflowStep,Workflows,http://edamontology.org/topic_0769,N,,,,Workflow data,http://edamontology.org/data_2971,N,,,,,No,,
104,ExperimentalDesign,WorkflowStep,Workflows,http://edamontology.org/topic_0769,Y,,,,Workflow data,http://edamontology.org/data_2971,N,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
115,GenomeBrowsers,WorkflowStep,Workflows,http://edamontology.org/topic_0769,N,Genome comparison,http://edamontology.org/operation_3209,N,Workflow data,http://edamontology.org/data_2971,N,,,,,No,,
108,MultipleComparison,WorkflowStep,Workflows,http://edamontology.org/topic_0769,N,Structure comparison,http://edamontology.org/operation_2483,N,Workflow data,http://edamontology.org/data_2971,N,,,,,No,,
109,Normalization,WorkflowStep,Workflows,http://edamontology.org/topic_0769,N,Correlation,http://edamontology.org/operation_3465,N,Workflow data,http://edamontology.org/data_2971,N,Notation3,http://edamontology.org/format_3257,N,,No,,
110,Pathways,WorkflowStep,Signaling pathways,http://edamontology.org/topic_0754,N,,,,Pathway,http://edamontology.org/data_2600,Y,,,,Synonym added ,No,"Molecular interactions, pathways and networks",http://edamontology.org/topic_0602
111,Preprocessing,WorkflowStep,Proteins,http://edamontology.org/topic_0078,N,Processing,http://edamontology.org/operation_2420,Y,Workflow data,http://edamontology.org/data_2971,N,,,,,No,,
112,QualityControl,WorkflowStep,Workflows,http://edamontology.org/topic_0769,N,,,,Workflow data,http://edamontology.org/data_2971,N,,,,Synonym added,No,Validation,http://edamontology.org/operation_2428
113,ReportWriting,WorkflowStep,Workflows,http://edamontology.org/topic_0769,N,Splitting,http://edamontology.org/operation_3359,N,Workflow data,http://edamontology.org/data_2971,N,,,,,No,,
114,Visualization,WorkflowStep,Workflows,http://edamontology.org/topic_0769,N,Sequence visualisation,http://edamontology.org/operation_0564,N,Workflow data,http://edamontology.org/data_2971,N,,,,Synonym added with Americal spelling,No,Visualisation,http://edamontology.org/operation_0337